,gcmtid,depth,process_flag,p_z,p_r,s_z,s_r,s_t,surf_z,surf_r,surf_z_mt,surf_r_mt,p_all,sv_all,sh_all,ray_all,theall
1733,201301221329A,d0,preprocessed_40s_to_120s,2.8458347425869114e-07,5.075651979830172e-07,7.58461237101345e-07,1.0474589021695264e-06,1.4056152456283975e-06,8.155386932880954e-08,1.3044962203285983e-07,0.22201535931724728,0.3414442533025187,3.9607433612085416e-07,9.029600696354356e-07,1.4056152456283975e-06,1.0600174568083468e-07,7.026628492663805e-07
1734,201301221329A,d10,preprocessed_10s_to_120s,6.593490062447666e-07,8.126921845614136e-07,2.2894375842371718e-06,3.4874272166782323e-06,5.367619714330166e-06,2.495358133599083e-07,2.7789668335507013e-07,0.5231762842733898,0.5449589146592894,7.360205954030902e-07,2.888432400457702e-06,5.367619714330166e-06,2.6371624835748923e-07,2.313947239637112e-06
1735,201301221329A,d10,preprocessed_20s_to_120s,4.818141781938703e-07,7.627800713175457e-07,1.241581161787824e-06,2.3214965570973235e-06,1.9029697188204464e-06,1.2661700791691536e-07,1.69704160563366e-07,0.33418064563774535,0.43390925437805894,6.222971247557081e-07,1.7815388594425737e-06,1.9029697188204464e-06,1.481605842401407e-07,1.113741571814717e-06
1736,201301221329A,d10,preprocessed_40s_to_120s,2.978638737184023e-07,5.208683626545198e-07,7.47906827232694e-07,1.0287432116468307e-06,1.3817724382521393e-06,7.889935570231272e-08,1.2346369864733843e-07,0.2149926302085825,0.3311079316053944,4.0936611818646103e-07,8.883250194397624e-07,1.3817724382521393e-06,1.0118152717482558e-07,6.951612757632971e-07
1737,201301221329A,d15,preprocessed_10s_to_120s,7.202665686872584e-07,8.253492644125686e-07,2.319547872559065e-06,3.4916101261199046e-06,5.2577296795970255e-06,2.488538093964151e-07,2.8283704542476525e-07,0.5334734975936344,0.5583922751922532,7.728079165499134e-07,2.905578999339485e-06,5.2577296795970255e-06,2.6584542741059016e-07,2.3004905057242534e-06
1738,201301221329A,d15,preprocessed_20s_to_120s,5.060508365116246e-07,7.940895591476627e-07,1.2605065214729962e-06,2.3276550315691733e-06,1.880314610278254e-06,1.2593487995015855e-07,1.6343860290895587e-07,0.3447501762236468,0.42747778630007455,6.500701978296437e-07,1.7940807765210848e-06,1.880314610278254e-06,1.446867414295572e-07,1.117288081514635e-06
1739,201301221329A,d15,preprocessed_40s_to_120s,3.118614165523956e-07,5.139291453724117e-07,7.425658923420389e-07,1.0384847117549107e-06,1.3828137832959434e-06,7.94853501223857e-08,1.209799436817028e-07,0.21964201368889993,0.3201755393650204,4.1289528096240363e-07,8.905253020484748e-07,1.3828137832959434e-06,1.0023264690204425e-07,6.966167533022165e-07
1740,201301221329A,d5,preprocessed_10s_to_120s,6.396019518063887e-07,8.020133125431073e-07,2.1041959992208428e-06,3.556518176320323e-06,5.148656586291074e-06,2.5166754971193927e-07,2.746527821085458e-07,0.5098166957079013,0.5430239705391371,7.20807632174748e-07,2.830357087770583e-06,5.148656586291074e-06,2.6316016591024257e-07,2.240745368036662e-06
1741,201301221329A,d5,preprocessed_20s_to_120s,4.546850346543599e-07,7.273507820416679e-07,1.2228307456596455e-06,2.321733999186445e-06,1.9065467735500054e-06,1.2739849464251923e-07,1.721279979208762e-07,0.32391311973941195,0.42428994244963025,5.910179083480139e-07,1.7722823724230453e-06,1.9065467735500054e-06,1.497632462816977e-07,1.1049025751506905e-06
1742,201301221329A,d5,preprocessed_40s_to_120s,2.8601412904872065e-07,5.066655075702133e-07,7.441713080099022e-07,1.0543336825561299e-06,1.3889702824920247e-06,7.972295366376622e-08,1.2729937974044942e-07,0.21422459234991487,0.3415042076149097,3.96339818309467e-07,8.992524952830161e-07,1.3889702824920247e-06,1.0351116670210782e-07,6.970184406966538e-07
1743,201302250723A,d-10,preprocessed_10s_to_120s,7.856752466462345e-06,8.64023975403829e-06,2.795327847227825e-05,3.006102895888978e-05,0.00014465838085000175,1.492859528122806e-05,1.4414900146785002e-05,0.5265887904517347,0.562510681496355,8.248496110250316e-06,2.9007153715584015e-05,0.00014465838085000175,1.467174771400653e-05,4.9146444597460654e-05
1744,201302250723A,d-10,preprocessed_20s_to_120s,3.6334753810875425e-06,5.121078588486254e-06,1.9095064725500126e-05,2.244040892334266e-05,9.826409016477161e-05,6.1507830646707375e-06,6.301381302270996e-06,0.33791486396941434,0.3395889899477966,4.377276984786899e-06,2.0767736824421392e-05,9.826409016477161e-05,6.226082183470867e-06,3.240879653936269e-05
1745,201302250723A,d-10,preprocessed_40s_to_120s,1.8617108222125947e-06,2.783233314136631e-06,1.2008892998091578e-05,8.89576643172031e-06,3.505082462971825e-05,1.4015374513461812e-06,1.2710078648062067e-06,0.3446893963850729,0.28128853025496003,2.3224720681746126e-06,1.0452329714905944e-05,3.505082462971825e-05,1.336272658076194e-06,1.229047476771875e-05
1746,201302250723A,d-15,preprocessed_10s_to_120s,8.28889850790435e-06,8.770349532198206e-06,2.9139719713566444e-05,3.168448681059098e-05,0.00015210835715592257,1.6195517742925294e-05,1.641108579514442e-05,0.5298577745610313,0.49624700440150926,8.529624020051278e-06,3.041210326207871e-05,0.00015210835715592257,1.6303301769034856e-05,5.183834655177185e-05
1747,201302250723A,d-15,preprocessed_20s_to_120s,3.87226312176861e-06,5.2062732182186875e-06,1.967631943831204e-05,2.28678988667251e-05,0.00010227444933434799,7.333371023912799e-06,6.5859578566005825e-06,0.389074377533343,0.33404042370779385,4.539268169993649e-06,2.127210915251857e-05,0.00010227444933434799,6.959664440256691e-06,3.376137277427922e-05
1748,201302250723A,d-15,preprocessed_40s_to_120s,1.970718427254828e-06,2.8642580049886005e-06,1.2932155224604147e-05,9.964526281154462e-06,3.54855365382065e-05,1.7243817910840319e-06,1.6509462754362575e-06,0.39143317363970076,0.36486404248347715,2.417488216121714e-06,1.1448340752879305e-05,3.54855365382065e-05,1.6876640332601448e-06,1.2759757385116916e-05
1749,201302250723A,d-5,preprocessed_10s_to_120s,7.754573804526355e-06,8.388600767270397e-06,2.8405101376959934e-05,3.1845463867338005e-05,0.00013826584811419415,1.5889978838221435e-05,1.5098231667385554e-05,0.5368060533319742,0.5870370179166835,8.071587285898377e-06,3.012528262214897e-05,0.00013826584811419415,1.5494105252803493e-05,4.798920581876125e-05
1750,201302250723A,d-5,preprocessed_20s_to_120s,3.505380213102821e-06,5.04951648106297e-06,2.0048702900835445e-05,2.283458579007574e-05,9.320567465427388e-05,6.391279455293615e-06,6.60765353174772e-06,0.3383612792784583,0.39009893504656595,4.277448347082896e-06,2.1441644345455593e-05,9.320567465427388e-05,6.499466493520668e-06,3.135605846008326e-05
1751,201302250723A,d-5,preprocessed_40s_to_120s,1.72302312003643e-06,2.486126274872187e-06,1.1630784799093147e-05,7.952568052137099e-06,3.441651729537994e-05,1.1000423099732041e-06,1.0929468969407453e-06,0.2788412762023164,0.246568311494536,2.1045746974543084e-06,9.791676425615124e-06,3.441651729537994e-05,1.0964946034569747e-06,1.1852315755476588e-05
1752,201302250723A,d0,preprocessed_10s_to_120s,8.251365187475152e-06,8.292468138109264e-06,2.914652234759186e-05,2.9105489767719395e-05,0.00010200990354956867,1.591450776820928e-05,1.519944659708467e-05,0.5469709872499046,0.5862180175717805,8.271916662792207e-06,2.9126006057655627e-05,0.00010200990354956867,1.5556977182646976e-05,3.874120086316587e-05
1753,201302250723A,d0,preprocessed_20s_to_120s,3.4234815829604255e-06,4.87945579019372e-06,2.130446148716701e-05,2.2324913367961893e-05,8.749443822896654e-05,7.1849146616549455e-06,6.7414800858120245e-06,0.3982245714952755,0.4503048738076478,4.151468686577073e-06,2.181468742756445e-05,8.749443822896654e-05,6.963197373733485e-06,3.0105947929210387e-05
1754,201302250723A,d0,preprocessed_40s_to_120s,1.5656934114752872e-06,2.432014158380854e-06,1.140063731785605e-05,7.488049717811821e-06,3.3696171593752313e-05,9.72559695006925e-07,1.0081231425410256e-06,0.2686280566711962,0.24462762622548362,1.998853784928071e-06,9.444343517833936e-06,3.3696171593752313e-05,9.903414187739753e-07,1.1532427578822074e-05
1755,201302250723A,d10,preprocessed_10s_to_120s,8.709381499477121e-06,9.088672951076445e-06,2.824030502050133e-05,2.622586401339824e-05,8.447473718998728e-05,1.414373071903081e-05,1.4299029612531636e-05,0.5945117993061598,0.6750981077257368,8.899027225276782e-06,2.7233084516949783e-05,8.447473718998728e-05,1.4221380165781223e-05,3.370705727449877e-05
1756,201302250723A,d10,preprocessed_20s_to_120s,3.3056028832714374e-06,4.424564007870812e-06,2.2187975696376994e-05,2.2167646414374657e-05,4.576015714710177e-05,7.2154817435430076e-06,6.464854041858149e-06,0.5909494027877701,0.6719100775638772,3.865083445571124e-06,2.2177811055375826e-05,4.576015714710177e-05,6.8401678927005786e-06,1.9660804885187324e-05
1757,201302250723A,d10,preprocessed_40s_to_120s,1.5391458182074348e-06,2.2337461297004173e-06,1.1979413396252448e-05,7.5492042069829765e-06,3.0356351051813353e-05,1.1484325792643816e-06,1.253013913198999e-06,0.34044570300543714,0.39575088919048834,1.886445973953926e-06,9.764308801617713e-06,3.0356351051813353e-05,1.2007232462316902e-06,1.080195726840417e-05
1758,201302250723A,d15,preprocessed_10s_to_120s,8.557610741204639e-06,9.570421973144769e-06,2.7301857125581802e-05,2.628149887539239e-05,9.124264577715897e-05,1.2811914327263705e-05,1.2927401101011996e-05,0.6855199447793201,0.7721346914704573,9.064016357174704e-06,2.6791678000487094e-05,9.124264577715897e-05,1.286965771413785e-05,3.499199946223966e-05
1759,201302250723A,d15,preprocessed_20s_to_120s,3.2604299407503657e-06,4.334416286201157e-06,2.1574277878135856e-05,1.9134097902453197e-05,3.957818649122878e-05,6.686885524333528e-06,6.020170917688367e-06,0.657294699398447,0.7338921658739871,3.797423113475761e-06,2.0354187890294525e-05,3.957818649122878e-05,6.353528221010948e-06,1.75208314290025e-05
1760,201302250723A,d15,preprocessed_40s_to_120s,1.601746184948989e-06,2.2469431095692324e-06,1.2698962877819206e-05,8.205631559904805e-06,2.8679239641644484e-05,1.3752469018820918e-06,1.4465425400433604e-06,0.4323585336292491,0.4541009550143866,1.9243446472591106e-06,1.0452297218862006e-05,2.8679239641644484e-05,1.410894720962726e-06,1.0616694057182081e-05
1761,201302250723A,d5,preprocessed_10s_to_120s,8.850037351619597e-06,8.715016564169102e-06,2.923974351436208e-05,2.585684847957221e-05,9.791885581389448e-05,1.5372791473205485e-05,1.5211465464759713e-05,0.5718107130078806,0.6099004637804988,8.78252695789435e-06,2.7548295996967145e-05,9.791885581389448e-05,1.52921284689826e-05,3.738545180943464e-05
1762,201302250723A,d5,preprocessed_20s_to_120s,3.3249520941152867e-06,4.643599656259829e-06,2.213735286816708e-05,2.2676069761050253e-05,5.653801067749483e-05,7.487375110320033e-06,6.704913747625307e-06,0.4856383478437139,0.5525502377597177,3.9842758751875585e-06,2.2406711314608667e-05,5.653801067749483e-05,7.09614442897267e-06,2.2506285574065935e-05
1763,201302250723A,d5,preprocessed_40s_to_120s,1.5271515547207285e-06,2.245927577296664e-06,1.1408176105449644e-05,7.35457895006147e-06,3.2169452488037134e-05,9.567994323490125e-07,1.0771552166839683e-06,0.2674181804972277,0.29182193708911663,1.8865395660086963e-06,9.381377527755557e-06,3.2169452488037134e-05,1.0169773245164903e-06,1.1113586726579468e-05
1764,201303042056A,d-10,preprocessed_10s_to_120s,1.1904427331073423e-06,1.365068219931924e-06,2.880447838197307e-06,5.617396850368676e-06,3.662118566566419e-06,1.1457467371117653e-06,1.1232965421072298e-06,0.9618922346629931,0.9066075499343748,1.2777554765196332e-06,4.248922344282992e-06,3.662118566566419e-06,1.1345216396094975e-06,2.5808295067446356e-06
1765,201303042056A,d-10,preprocessed_20s_to_120s,1.0586064709002568e-06,1.05982245196329e-06,2.3212475987480978e-06,4.643844346631825e-06,2.8371604153514435e-06,8.400196089630752e-07,1.0043162544352383e-06,0.4759937911362372,0.563867810940122,1.0592144614317734e-06,3.4825459726899613e-06,2.8371604153514435e-06,9.221679316991567e-07,2.0752721952930835e-06
1766,201303042056A,d-10,preprocessed_40s_to_120s,3.471431415727279e-07,3.304145137761166e-07,1.1412793333408178e-06,2.8798386064851216e-06,1.1154709987383853e-06,1.6067717627688097e-07,2.348640085041222e-07,0.46156317852899326,0.5969311612366315,3.3877882767442224e-07,2.01055896991297e-06,1.1154709987383853e-06,1.977705923905016e-07,9.156448471790699e-07
1767,201303042056A,d-15,preprocessed_10s_to_120s,1.098434009937432e-06,1.4532619376829102e-06,2.963534460208834e-06,5.376586329916446e-06,3.699263825866559e-06,1.236904850598245e-06,1.1531719736117646e-06,0.9815600384460793,0.9721617981752542,1.2758479738101711e-06,4.1700603950626395e-06,3.699263825866559e-06,1.1950384121050048e-06,2.585052651711094e-06
1768,201303042056A,d-15,preprocessed_20s_to_120s,1.0572863377398895e-06,1.0435944831912252e-06,2.3017893039360574e-06,4.768894112761461e-06,2.8934510175472434e-06,7.681748562631783e-07,9.464814636420934e-07,0.4285124005135502,0.556946507791808,1.0504404104655572e-06,3.535341708348759e-06,2.8934510175472434e-06,8.573281599526358e-07,2.084140324078549e-06
1769,201303042056A,d-15,preprocessed_40s_to_120s,3.3655734416540853e-07,3.499289232489093e-07,1.0920701730936393e-06,2.879750538475501e-06,2.272234154810304e-06,1.4455091936828644e-07,2.1627593774266883e-07,0.4120962213250109,0.6365946773015208,3.4324313370715893e-07,1.98591035578457e-06,2.272234154810304e-06,1.8041342855547765e-07,1.1954502682143775e-06
1770,201303042056A,d-5,preprocessed_10s_to_120s,1.1281407121743587e-06,1.266393824913268e-06,2.988686666520848e-06,5.4585461489325515e-06,3.881632088997594e-06,1.1130972159967997e-06,1.1133962963240218e-06,0.9173675219208545,0.8564209100928761,1.1972672685438134e-06,4.2236164077267e-06,3.881632088997594e-06,1.1132467561604107e-06,2.6039406303571294e-06
1771,201303042056A,d-5,preprocessed_20s_to_120s,1.0527110334093848e-06,1.0520083489043547e-06,2.3375207585272926e-06,4.35793140337477e-06,2.7850114676056656e-06,8.732702112313044e-07,1.0155297095154288e-06,0.5002725450146208,0.5640481534821583,1.0523596911568697e-06,3.347726080951031e-06,2.7850114676056656e-06,9.443999603733666e-07,2.0323743000217333e-06
1772,201303042056A,d-5,preprocessed_40s_to_120s,4.1578574107879694e-07,3.4734529325905e-07,1.2075674936417954e-06,2.8866079386708935e-06,1.0925636753983947e-06,1.8748516725718386e-07,2.561110992068e-07,0.5389733604241316,0.5606515294333899,3.815655171689235e-07,2.0470877161563447e-06,1.0925636753983947e-06,2.2179813323199194e-07,9.357537604889136e-07
1773,201303042056A,d0,preprocessed_10s_to_120s,1.0869789737558613e-06,1.196450334342519e-06,3.2236462629309585e-06,5.211724689973547e-06,3.7977251861363488e-06,1.0183294365880934e-06,1.03886293464559e-06,0.8473578084811724,0.7874294944310761,1.1417146540491902e-06,4.217685476452253e-06,3.7977251861363488e-06,1.0285961856168418e-06,2.546430375563658e-06
1774,201303042056A,d0,preprocessed_20s_to_120s,1.0312756598234334e-06,1.0159895309591494e-06,2.285242433861948e-06,4.158213652317133e-06,2.74956031149661e-06,8.591796340377017e-07,9.944879473272645e-07,0.5145255658759819,0.5514735531314852,1.0236325953912915e-06,3.2217280430895405e-06,2.74956031149661e-06,9.268337906824832e-07,1.9804386851649814e-06
1775,201303042056A,d0,preprocessed_40s_to_120s,4.206611075089026e-07,3.7323509009871407e-07,1.2859695317650503e-06,2.7490369234327238e-06,1.0782357954557067e-06,2.1944150546654296e-07,2.782417613916738e-07,0.606580271629842,0.5460340186655841,3.9694809880380833e-07,2.017503227598887e-06,1.0782357954557067e-06,2.4884163342910836e-07,9.353821888218776e-07
1776,201303042056A,d10,preprocessed_10s_to_120s,1.152125136651031e-06,1.2262288034442059e-06,3.250694634737993e-06,5.141250712721581e-06,3.7534762947498227e-06,8.419287906736329e-07,8.803638348646294e-07,0.7039773030908827,0.639256779000687,1.1891769700476186e-06,4.195972673729787e-06,3.7534762947498227e-06,8.611463127691311e-07,2.4999430628240903e-06
1777,201303042056A,d10,preprocessed_20s_to_120s,9.828149556581618e-07,9.084505551186456e-07,2.104576902933753e-06,3.6699704152713758e-06,2.5814789421991504e-06,7.591849691706378e-07,8.265554666137754e-07,0.5230844051988023,0.49396449148082316,9.456327553884037e-07,2.8872736591025644e-06,2.5814789421991504e-06,7.928702178922066e-07,1.8018138936455814e-06
1778,201303042056A,d10,preprocessed_40s_to_120s,4.486901278973641e-07,4.578851165960946e-07,1.3659461529542864e-06,2.6947692386692353e-06,1.0257203216304709e-06,2.736467641182639e-07,3.1793648836815643e-07,0.6605919143969002,0.554430660228567,4.532876222467293e-07,2.030357695811761e-06,1.0257203216304709e-06,2.9579162624321016e-07,9.512893164830429e-07
1779,201303042056A,d15,preprocessed_10s_to_120s,1.197793667927184e-06,1.234256720089233e-06,3.2073362446116535e-06,4.74985723249466e-06,3.736106506165891e-06,7.712808331621511e-07,8.248408758114545e-07,0.6340876949131178,0.5838407910861486,1.2160251940082086e-06,3.978596738553157e-06,3.736106506165891e-06,7.980608544868028e-07,2.4321973233035147e-06
1780,201303042056A,d15,preprocessed_20s_to_120s,9.441763784230009e-07,8.863977141131524e-07,1.976090147208926e-06,3.573268420543045e-06,2.5649638042825075e-06,6.734725788132699e-07,7.91550003385729e-07,0.5701315122729109,0.47366672302158697,9.152870462680767e-07,2.7746792838759856e-06,2.5649638042825075e-06,7.325112910994994e-07,1.7468603563815175e-06
1781,201303042056A,d15,preprocessed_40s_to_120s,4.61111853590349e-07,4.867485933226529e-07,1.3883656808242498e-06,2.6415574590344757e-06,1.032357419345999e-06,2.8313068256125807e-07,3.145095301884978e-07,0.6751377776388217,0.5222994293192916,4.7393022345650097e-07,2.014961569929363e-06,1.032357419345999e-06,2.988201063748779e-07,9.550173297766852e-07
1782,201303042056A,d5,preprocessed_10s_to_120s,1.1156577515410128e-06,1.2047219326894016e-06,3.2549623878225433e-06,5.249169042622972e-06,3.9426162459231775e-06,9.265841266340766e-07,8.952925403661649e-07,0.7758599918112764,0.6982035888125045,1.1601898421152072e-06,4.2520657152227575e-06,3.9426162459231775e-06,9.109383335001207e-07,2.566452534190316e-06
1783,201303042056A,d5,preprocessed_20s_to_120s,1.0048627132153158e-06,9.515244007524813e-07,2.1737225136478704e-06,3.995377195359006e-06,2.715593233207702e-06,8.130928557495767e-07,9.463117481884539e-07,0.5247937340489229,0.5305328898326521,9.781935569838986e-07,3.084549854503438e-06,2.715593233207702e-06,8.797023019690153e-07,1.9145097366660133e-06
